MUNICIPALIDAD_RAW,CATEGORIA,MUNICIPALIDAD_LIMPIA
M. D. DE ATUNCOLLA,G,ATUNCOLLA
M. D. DE CHUCUITO,G,CHUCUITO
M. D. DE PICHACANI,F,PICHACANI
M. D. DE CAMINACA,G,CAMINACA
M. D. DE TIRAPATA,G,TIRAPATA
M. D. DE COJATA,F,COJATA
M. D. DE CONIMA,G,CONIMA
M. D. DE HUALLAGA,F,HUALLAGA
M. D. DE SAN PABLO,E,SAN PABLO
M. D. DE SAN RAFAEL,E,SAN RAFAEL
M. D. DE RUMISAPA,F,RUMISAPA
M. D. DE YURACYACU,E,YURACYACU
M. D. DE SAN JUAN DE LA VIRGEN,E,SAN JUAN DE LA VIRGEN
M. P. HUALGAYOC - BAMBAMARCA,B,HUALGAYOC BAMBAMARCA
M. P. DE ATALAYA - RAYMONDI,B,ATALAYA RAYMONDI
M. D. DE VEINTISEIS OCTUBRE,D,VEINTISEIS OCTUBRE
M. P. SAN ROMAN - JULIACA,A,SAN ROMAN JULIACA
M. D. DE HUANCHACO,D,HUANCHACO
M. D. DE PAUCARPATA,D,PAUCARPATA
M. P. DE CHICLAYO,A,CHICLAYO
M. P. DE CAJABAMBA,B,CAJABAMBA
M. P. DE HUARAL,A,HUARAL
M. D. DE PUENTE PIEDRA,C,PUENTE PIEDRA
M. P. DE HUANCAYO,A,HUANCAYO
M. P. DE VIRU,A,VIRU
M. D. DE PUEBLO NUEVO,D,PUEBLO NUEVO
M. P. DE OXAPAMPA,B,OXAPAMPA
M. P. DE CAÑETE - SAN VICENTE,A,CANETE SAN VICENTE
M. D. SAN JUAN DE LURIGANCHO,C,SAN JUAN DE LURIGANCHO
M. D. DE ATE - VITARTE,C,ATE VITARTE
M. D. DE CARABAYLLO,C,CARABAYLLO
M. D. DE CIENEGUILLA,C,CIENEGUILLA
M. P. DE SATIPO,A,SATIPO
M. D. DE SAN ISIDRO,C,SAN ISIDRO
M. P. DE ASCOPE,B,ASCOPE
M. P. DE MAYNAS - IQUITOS,A,MAYNAS IQUITOS
M. D. DE ALTO DE LA ALIANZA,D,ALTO DE LA ALIANZA
M. P. DE ZARUMILLA,A,ZARUMILLA
M. P. RODRIGUEZ DE MENDOZA,B,RODRIGUEZ DE MENDOZA
M. P. DE CONDORCANQUI - NIEVA,B,CONDORCANQUI NIEVA
M. P. DE PAUCARTAMBO,B,PAUCARTAMBO
M. D. DE LA MOLINA,C,LA MOLINA
M. P. DE ABANCAY,A,ABANCAY
M. P. DE YUNGAY,B,YUNGAY
M. P. DE PADRE ABAD - AGUATIA,B,PADRE ABAD AGUATIA
M. D. DE MOCHE,D,MOCHE
M. P. DE CARAVELI,B,CARAVELI
M. P. DE TRUJILLO,A,TRUJILLO
M. D. DE CHORRILLOS,C,CHORRILLOS
M. P. DE TAHUAMANU - IÑAPARI,B,TAHUAMANU INAPARI
M. P. DE HUAMANGA,A,HUAMANGA
M. D. DE EL AGUSTINO,C,EL AGUSTINO
M. P. LEONCIO PRADO -RUPA RUPA,A,LEONCIO PRADO RUPA RUPA
M. P. DE POMABAMBA,B,POMABAMBA
M. P. CONDESUYOS-CHUQUIBAMBA,B,CONDESUYOS CHUQUIBAMBA
M. D. DE YARINACOCHA,D,YARINACOCHA
M. D. DE SAN CLEMENTE,D,SAN CLEMENTE
M. P. DE CHUCUITO - JULI,B,CHUCUITO JULI
M. P. DE CHEPEN,A,CHEPEN
M. D. DE SAN MIGUEL,D,SAN MIGUEL
M. P. EL COLLAO - ILAVE,A,EL COLLAO ILAVE
M. P. QUISPICANCHIS - URCOS,B,QUISPICANCHIS URCOS
M. D. DE HUAYUCACHI,D,HUAYUCACHI
M. P. DE PARURO,B,PARURO
M. P. DE CORONGO,B,CORONGO
M. P. DE CELENDIN,B,CELENDIN
M. P. DE PALLASCA - CABANA,B,PALLASCA CABANA
M. P. PASCO - CHAUPIMARCA,A,PASCO CHAUPIMARCA
M. P. DE ACOMAYO,B,ACOMAYO
M. D. DE COMAS,C,COMAS
M. P. PACASMAYO-SAN PEDRO,B,PACASMAYO SAN PEDRO
M. D. DE SANTA ROSA DE SACCO,D,SANTA ROSA DE SACCO
M. P. UCAYALI - CONTAMANA,B,UCAYALI CONTAMANA
M. D. DE RIMAC,C,RIMAC
M. D. DE MAGDALENA DEL MAR,C,MAGDALENA DEL MAR
M. D. DE MORALES,D,MORALES
M. D. DE LAS PIEDRAS,D,LAS PIEDRAS
M. D. DE SAN BORJA,C,SAN BORJA
M. D. DE GROCIO PRADO,D,GROCIO PRADO
M. D. DE LA VICTORIA,C,LA VICTORIA
M. D. DE HUANCAN,D,HUANCAN
M. P. DE SAN MARCOS - GALVEZ,B,SAN MARCOS GALVEZ
M. P. DE OCROS,B,OCROS
M. P. DE OYON,B,OYON
M. D. DE EL TAMBO,D,EL TAMBO
M. P. DE VILCAS HUAMAN,B,VILCAS HUAMAN
M. P. DE CHURCAMPA,B,CHURCAMPA
M. P. DE JUNIN,B,JUNIN
M. P. DE BOLIVAR,B,BOLIVAR
M. P. DE TOCACHE,B,TOCACHE
M. P. DE CASTROVIRREYNA,B,CASTROVIRREYNA
M. D. DE LOS OLIVOS,C,LOS OLIVOS
M. D. DE ANCON,C,ANCON
M. D. DE AMARILIS,D,AMARILIS
M. P. DE PUERTO INCA,B,PUERTO INCA
M. P. DE PARINACOCHAS,B,PARINACOCHAS
M. P. ASUNCION - CHACAS,B,ASUNCION CHACAS
M. P. DE TARATA,B,TARATA
M. P. DE HUAROCHIRI - MATUCANA,B,HUAROCHIRI MATUCANA
M. D. DE SALAVERRY,D,SALAVERRY
M. P. DE PURUS,B,PURUS
M. P. DE JAUJA,A,JAUJA
M. P. DE MRC. RAMON CASTILLA,B,MRC RAMON CASTILLA
M. D. DE BELLAVISTA,D,BELLAVISTA
M. D. DE SAN RAMON,D,SAN RAMON
M. P. PAUCAR SARA SARA,B,PAUCAR SARA SARA
M. P. DE DANIEL CARRION,B,DANIEL CARRION
M. D. DE PERENE,D,PERENE
M. P. DE MOHO,B,MOHO
M. P. DE SIHUAS,B,SIHUAS
M. P. DE CHINCHEROS,B,CHINCHEROS
M. P. VICTOR FAJARDO - HUANCAPI,B,VICTOR FAJARDO HUANCAPI
M. P. DE HUAYTARA,B,HUAYTARA
M. D. DE JESUS NAZARENO,D,JESUS NAZARENO
M. P. DE PUTUMAYO,B,PUTUMAYO
M. P. DE HUANCA SANCOS,B,HUANCA SANCOS
M. P. DE HUACAYBAMBA,B,HUACAYBAMBA
M. D. DE LA ARENA,D,LA ARENA
M. D. TUPAC AMARU INCA,D,TUPAC AMARU INCA
M. D. DE ASCENSION,D,ASCENSION
M. D. DE TAMBURCO,D,TAMBURCO
M. D. DE BREÑA,C,BRENA
M. D. DE PILLCO MARCA,D,PILLCO MARCA
M. D. DE SAN ANDRES,D,SAN ANDRES
M. D. DE SANTA MARIA,D,SANTA MARIA
M. D. DE TUMAN,D,TUMAN
M. D. DE SURQUILLO,C,SURQUILLO
M. D. DE EL PORVENIR,D,EL PORVENIR
M. D. DE SAPALLANGA,D,SAPALLANGA
M. D. DE HUALMAY,D,HUALMAY
M. D. DE PUNTA HERMOSA,C,PUNTA HERMOSA
M. D. DE PUEBLO LIBRE,C,PUEBLO LIBRE
M. D. DE SAN AGUSTIN,D,SAN AGUSTIN
M. D. DE PILCOMAYO,D,PILCOMAYO
M. D. DE CHIGUATA,D,CHIGUATA
M. D. DE YANAHUARA,D,YANAHUARA
M. D. ANDRES A. CACERES,D,ANDRES A CACERES
M. D. CARMEN DE LA LEGUA,D,CARMEN DE LA LEGUA
M. D. DE CASTILLO GRANDE,D,CASTILLO GRANDE
M. D. DE MONSEFU,D,MONSEFU
M. D. DE POMALCA,D,POMALCA
M. D. DE JESUS MARIA,C,JESUS MARIA
M. D. DE SIMON BOLIVAR,D,SIMON BOLIVAR
M. D. DE SAUSA,D,SAUSA
M. D. DE HUALHUAS,D,HUALHUAS
M. D. DE HUAYLLAY,E,HUAYLLAY
M. D. DE CAYALTI,E,CAYALTI
M. D. DE LARAOS,E,LARAOS
M. D. DE CHILCA,E,CHILCA
M. D. DE LEONOR ORDOÑEZ,E,LEONOR ORDONEZ
M. D. DE PAUCAS,E,PAUCAS
M. D. DE SAN JOSE,E,SAN JOSE
M. D. DE MANCORA,E,MANCORA
M. D. DE VARGAS GUERRA,E,VARGAS GUERRA
M. D. DE PARACAS,E,PARACAS
M. D. DE SANTA,E,SANTA
M. D. DE PACANGA,E,PACANGA
M. D. DE BUENOS AIRES,E,BUENOS AIRES
M. D. DE LEIMEBAMBA,E,LEIMEBAMBA
M. D. DE VICHAYAL,E,VICHAYAL
M. D. DE MARCAVELICA,E,MARCAVELICA
M. D. DE LA HUACA,E,LA HUACA
M. D. DE HUAY-HUAY,E,HUAY HUAY
M. D. DE AYNA,E,AYNA
M. D. DE RAHUAPAMPA,E,RAHUAPAMPA
M. D. DE CERRO AZUL,E,CERRO AZUL
M. D. DE ALTO LARAN,E,ALTO LARAN
M. D. DE ZAÑA,E,ZANA
M. D. DE LABERINTO,E,LABERINTO
M. D. DE CURA MORI,E,CURA MORI
M. D. DE NINACACA,E,NINACACA
M. D. DE CUCHUMBAYA,E,CUCHUMBAYA
M. D. DE CARHUAMAYO,E,CARHUAMAYO
M. D. DE PUCALA,E,PUCALA
M. D. DE CAYLLOMA,E,CAYLLOMA
M. D. DE ASIA,E,ASIA
M. D. DE AUCALLAMA,E,AUCALLAMA
M. D. DE CRESPO Y CASTILLO,E,CRESPO Y CASTILLO
M. D. DE QUILMANA,E,QUILMANA
M. D. DE MEJIA,E,MEJIA
M. D. SAN JERONIMO DE TUNAN,E,SAN JERONIMO DE TUNAN
M. D. DE ANANEA,E,ANANEA
M. D. DE NUEVE DE JULIO,E,NUEVE DE JULIO
M. D. DE ORCOTUNA,E,ORCOTUNA
M. D. DE VIQUES,E,VIQUES
M. D. DE ORCOPAMPA,E,ORCOPAMPA
M. D. DE TAMARINDO,E,TAMARINDO
M. D. DE SALITRAL,E,SALITRAL
M. D. DE COLQUIOC,E,COLQUIOC
M. D. DE HUEPETUHE,E,HUEPETUHE
M. D. DE MAGDALENA DE CAO,E,MAGDALENA DE CAO
M. D. DE RINCONADA LLICUAR,E,RINCONADA LLICUAR
M. D. DE LA UNION,E,LA UNION
M. D. DE PULLO,E,PULLO
M. D. DE SAN LORENZO,E,SAN LORENZO
M. D. DE CALZADA,E,CALZADA
M. D. DE JUAN GUERRA,E,JUAN GUERRA
M. D. DE TRES DE DICIEMBRE,E,TRES DE DICIEMBRE
M. D. DE JEQUETEPEQUE,E,JEQUETEPEQUE
M. D. DE EL MANTARO,E,EL MANTARO
M. D. DE LUNAHUANA,E,LUNAHUANA
M. D. DE IBERIA,E,IBERIA
M. D. DE PUCACACA,E,PUCACACA
M. D. DE CHILETE,E,CHILETE
M. D. DE COLCHA,E,COLCHA
M. D. DE YANQUE,E,YANQUE
M. D. DE SANTA ROSA DE OCOPA,E,SANTA ROSA DE OCOPA
M. D. DE CABANACONDE,E,CABANACONDE
M. D. COMANDANTE NOEL,E,COMANDANTE NOEL
M. D. DE PALLPATA,F,PALLPATA
M. D. DE SAN FERNANDO,F,SAN FERNANDO
M. D. DE MAZAMARI,F,MAZAMARI
M. D. DE TICLACAYAN,F,TICLACAYAN
M. D. DE QUIRUVILCA,F,QUIRUVILCA
M. D. DE LARES,F,LARES
M. D. DE HUAYOPATA,F,HUAYOPATA
M. D. DE CHIARA,F,CHIARA
M. D. DE RAPAYAN,F,RAPAYAN
M. D. DE HUANCA,F,HUANCA
M. D. DE LOS MOROCHUCOS,F,LOS MOROCHUCOS
M. D. DE PITUMARCA,F,PITUMARCA
M. D. DE PASTAZA,F,PASTAZA
M. D. DE CHONGOS ALTO,F,CHONGOS ALTO
M. D. DE COLONIA,F,COLONIA
M. D. DANIEL HERNANDES,F,DANIEL HERNANDES
M. D. DE KOSÑIPATA,F,KOSNIPATA
M. D. DE ANCAHUASI,F,ANCAHUASI
M. D. DE SEPAHUA,F,SEPAHUA
M. D. DE LONGOTEA,F,LONGOTEA
M. D. DE HUACCANA,F,HUACCANA
M. D. DE JEBEROS,F,JEBEROS
M. D. DE PAZOS,F,PAZOS
M. D. DE HUAYLLABAMBA,F,HUAYLLABAMBA
M. D. DE ALBERTO LEVEAU,F,ALBERTO LEVEAU
M. D. DE MARGOS,F,MARGOS
M. D. DE LONYA GRANDE,F,LONYA GRANDE
M. D. DE VILCABAMBA,F,VILCABAMBA
M. D. DE CHINCHA BAJA,F,CHINCHA BAJA
M. D. DE DESAGUADERO,F,DESAGUADERO
M. D. DE HUMAY,F,HUMAY
M. D. DE AHUAC,F,AHUAC
M. D. SAN PEDRO DE PALCO,F,SAN PEDRO DE PALCO
M. D. DE MARIAS,F,MARIAS
M. D. DE EL MILAGRO,F,EL MILAGRO
M. D. DE CAJA,F,CAJA
M. D. DE CHANGUILLO,F,CHANGUILLO
M. D. DE LAMAY,F,LAMAY
M. D. DE ZAPATERO,F,ZAPATERO
M. D. DE CUISPES,F,CUISPES
M. D. DE NESHUYA,F,NESHUYA
M. D. DE CHOLON,F,CHOLON
M. D. DE CATAC,F,CATAC
M. D. DE APATA,F,APATA
M. D. DE HUACCHIS,F,HUACCHIS
M. D. DE PROGRESO,F,PROGRESO
M. D. DE CONSTITUCION,F,CONSTITUCION
M. D. DE CHUQUIS,F,CHUQUIS
M. D. DE CAYNA,F,CAYNA
M. D. DE CRISTO NOS VALGA,F,CRISTO NOS VALGA
M. D. DE CHAZUTA,F,CHAZUTA
M. D. SANTIAGO DE PISCHA,F,SANTIAGO DE PISCHA
M. D. DE INAMBARI,F,INAMBARI
M. D. DE EL CARMEN,F,EL CARMEN
M. D. DE MACARI,F,MACARI
M. D. DE UCHIZA,F,UCHIZA
M. D. DE MOCHUMI,F,MOCHUMI
M. D. BUENA VISTA ALTA,F,BUENA VISTA ALTA
M. D. DE CCOCHACCASA,F,CCOCHACCASA
M. D. DE ARAHUAY,F,ARAHUAY
M. D. DE MOYA,F,MOYA
M. D. DE OYOLO,F,OYOLO
M. D. DE CUSCA,F,CUSCA
M. D. DE LIMBANI,F,LIMBANI
M. D. DE CONDOROMA,F,CONDOROMA
M. D. DE RIO GRANDE,F,RIO GRANDE
M. D. DE SIVIA,F,SIVIA
M. D. DE LA JALCA,F,LA JALCA
M. D. DE RIPAN,F,RIPAN
M. D. DE TOMAY KICHWA,F,TOMAY KICHWA
M. D. DE URACA,F,URACA
M. D. SANTA MARIA DE CHICMO,F,SANTA MARIA DE CHICMO
M. D. DE SAN JUAN DEL ORO,F,SAN JUAN DEL ORO
M. D. DE CAJACAY,F,CAJACAY
M. D. DE NUEVO PROGRESO,F,NUEVO PROGRESO
M. D. DE SAN JOSE DE QUERO,F,SAN JOSE DE QUERO
M. D. DE MILPUC,F,MILPUC
M. D. DE SAN ANTONIO DE CACHI,F,SAN ANTONIO DE CACHI
M. D. DE COLCAMAR,F,COLCAMAR
M. D. DE PAUCARA,F,PAUCARA
M. D. DE ACCHA,F,ACCHA
M. D. TNT. CESAR LOPEZ,F,TNT CESAR LOPEZ
M. D. DE CAYNARACHI,F,CAYNARACHI
M. D. DE FERNANDO LORES,F,FERNANDO LORES
M. D. DE HUACHOCOLPA,F,HUACHOCOLPA
M. D. DE CONILA,F,CONILA
M. D. DE RAZURI,F,RAZURI
M. D. DE AYAHUANCO,F,AYAHUANCO
M. D. DE URANMARCA,F,URANMARCA
M. D. DE CACRA,F,CACRA
M. D. DE TISCO,F,TISCO
M. D. DE TAHUAMANU,F,TAHUAMANU
M. D. DE QUINUA,F,QUINUA
M. D. DE LLAMA,F,LLAMA
M. D. DE LURICOCHA,F,LURICOCHA
M. D. DE VISCHONGO,F,VISCHONGO
M. D. DE HUACHON,F,HUACHON
M. D. DE NUEVA REQUENA,F,NUEVA REQUENA
M. D. DE MESONES MURO,F,MESONES MURO
M. D. DE ACOS,F,ACOS
M. D. DE EL PARCO,F,EL PARCO
M. D. DE OCALLI,F,OCALLI
M. D. DE TOTOS,F,TOTOS
M. D. DE TANTARICA,F,TANTARICA
M. D. DE EDUARDO VILLANUEVA,F,EDUARDO VILLANUEVA
M. D. DOMINGO CHOQUEHUANCA,F,DOMINGO CHOQUEHUANCA
M. D. DE HUIMBAYOC,F,HUIMBAYOC
M. D. DE LUYA,F,LUYA
M. D. DE CANAYRE,F,CANAYRE
M. D. DE SANTA BARBARA,F,SANTA BARBARA
M. D. DE CHARCANA,F,CHARCANA
M. D. DE CHAPIMARCA,F,CHAPIMARCA
M. D. DE CHACA,F,CHACA
M. D. SAN MIGUEL CHACCRAMPA,F,SAN MIGUEL CHACCRAMPA
M. D. DE HUANTAN,F,HUANTAN
M. D. DE CHINGAS,F,CHINGAS
M. D. DE COLCA,F,COLCA
M. D. DE IHUARI,F,IHUARI
M. D. CHAVIN DE HUANTAR,G,CHAVIN DE HUANTAR
M. D. DE ECHARATE,G,ECHARATE
M. D. DE CAJAY,G,CAJAY
M. D. DE SANTA TERESA,G,SANTA TERESA
M. D. DE RIO TAMBO,G,RIO TAMBO
M. D. DE SUYO,G,SUYO
M. D. DE CHALLABAMBA,G,CHALLABAMBA
M. D. DE LAYO,G,LAYO
M. D. DE TACABAMBA,G,TACABAMBA
M. D. DE INKAWASI,G,INKAWASI
M. D. DE OCOBAMBA,G,OCOBAMBA
M. D. DE FRIAS,G,FRIAS
M. D. APARICIO POMARES,G,APARICIO POMARES
M. D. DE COSPAN,G,COSPAN
M. D. DE URARINAS,G,URARINAS
M. D. DE CIELO PUNCO,G,CIELO PUNCO
M. D. DE PAMPAROMAS,G,PAMPAROMAS
M. D. DE CHAMACA,G,CHAMACA
M. D. DE CAHUAPANAS,G,CAHUAPANAS
M. D. DE ACOCRO,G,ACOCRO
M. D. DE MARA,G,MARA
M. D. DE USQUIL,G,USQUIL
M. D. DE CATACHE,G,CATACHE
M. D. DE ALTO NANAY,G,ALTO NANAY
M. D. DE SOCOTA,G,SOCOTA
M. D. DE POLVORA,G,POLVORA
M. D. DE ANCO,G,ANCO
M. D. DE ACRAQUIA,G,ACRAQUIA
M. D. DE HUANCARANI,G,HUANCARANI
M. D. DE PAMPACHIRI,G,PAMPACHIRI
M. D. DE MASISEA,G,MASISEA
M. D. DE JOSE GALVEZ,G,JOSE GALVEZ
M. D. DE SALCABAMBA,G,SALCABAMBA
M. D. SANTA ANA DE TUSI,G,SANTA ANA DE TUSI
M. D. DE HUANDO,G,HUANDO
M. D. DE BULDIBUYO,G,BULDIBUYO
M. D. DE TOURNAVISTA,G,TOURNAVISTA
M. D. DE CHONTALI,G,CHONTALI
M. D. DE OMACHA,G,OMACHA
M. D. DE RIO NEGRO,G,RIO NEGRO
M. D. DE CACHACHI,G,CACHACHI
M. D. DE PICHIGUA,G,PICHIGUA
M. D. DE CATILLUC,G,CATILLUC
M. D. DE PALCAZU,G,PALCAZU
M. D. DE HONORIA,G,HONORIA
M. D. DE MARANGANI,G,MARANGANI
M. D. DE LLUMPA,G,LLUMPA
M. D. DE ANCHIHUAY,G,ANCHIHUAY
M. D. DE UCHURACCAY,G,UCHURACCAY
M. D. DE ICHUÑA,G,ICHUNA
M. D. DE CAPILLAS,G,CAPILLAS
M. D. DE ANCHONGA,G,ANCHONGA
M. D. DE SAN JOSE DEL ALTO,G,SAN JOSE DEL ALTO
M. D. DE CALQUIS,G,CALQUIS
M. D. DE IMAZA,G,IMAZA
M. D. DE HUABAL,G,HUABAL
M. D. DE CHOROPAMPA,G,CHOROPAMPA
M. D. DE TAPAIRIHUA,G,TAPAIRIHUA
M. D. DE PISACOMA,G,PISACOMA
M. D. DE ACOBAMBILLA,G,ACOBAMBILLA
M. D. DE CAICAY,G,CAICAY
M. D. DE CHINCHAYPUJIO,G,CHINCHAYPUJIO
M. D. DE CURGOS,G,CURGOS
M. D. DE CAPACHICA,G,CAPACHICA
M. D. DE TANTAMAYO,G,TANTAMAYO
M. D. DE POMAHUACA,G,POMAHUACA
M. D. DE SAN MARCOS ROCCHAC,G,SAN MARCOS ROCCHAC
M. D. DE AYAPATA,G,AYAPATA
M. D. DE SOPLIN,G,SOPLIN
M. D. DE SAYAPULLO,G,SAYAPULLO
M. D. DE CHORAS,G,CHORAS
M. D. DE LA COIPA,G,LA COIPA
M. D. DE MORROPE,G,MORROPE
M. D. DE CURICACA,G,CURICACA
M. D. DE SOCOS,G,SOCOS
M. D. DE QUICHES,G,QUICHES
M. D. DE JOSE SABOGAL,G,JOSE SABOGAL
M. D. DE HUIPOCA,G,HUIPOCA
M. D. DE SONDORILLO,G,SONDORILLO
M. D. DE LA LIBERTAD DE PALLAN,G,LA LIBERTAD DE PALLAN
M. D. DE ZEPITA,G,ZEPITA
M. D. DE PACOBAMBA,G,PACOBAMBA
M. D. DE PILCUYO,G,PILCUYO
M. D. SAN PEDRO DE PUTINA,G,SAN PEDRO DE PUTINA
M. D. DE MIRGAS,G,MIRGAS
M. D. DE COTARUSE,G,COTARUSE
M. D. DE SONDOR,G,SONDOR
M. D. DE PACUCHA,G,PACUCHA
M. D. DE PHARA,G,PHARA
M. D. DE UMACHIRI,G,UMACHIRI
M. D. DE ALTO PICHIGUA,G,ALTO PICHIGUA
M. D. DE LLAYLLA,G,LLAYLLA
M. D. DE HUAYO,G,HUAYO
M. D. DE SAN BERNARDINO,G,SAN BERNARDINO
M. D. DE TAURIJA,G,TAURIJA
M. D. DE MUÑANI,G,MUNANI
M. D. DE AHUAYCHA,G,AHUAYCHA
M. D. DE PIAS,G,PIAS
M. D. DE CHUPA,G,CHUPA
M. D. DE CORIS,G,CORIS
M. D. DE SAN NICOLAS,G,SAN NICOLAS
M. D. DE PUCACOLPA,G,PUCACOLPA
M. D. DE SITACOCHA,G,SITACOCHA
M. D. DE CODO DE POZUZO,G,CODO DE POZUZO
M. D. DE CORONEL CASTAÑEDA,G,CORONEL CASTANEDA
M. D. DE KISHUARA,G,KISHUARA
M. D. DE CHARAT,G,CHARAT
M. D. DE SITABAMBA,G,SITABAMBA
M. D. DE POROTO,G,POROTO
